unique_id,num_votes,num_good_votes,classifiable_frac,extended_frac,dsk_frac,sph_frac,pec_frac,smooth_frac,class,confident,RA,DEC
egs12863,6.0,5.0,0.8333333333333334,1.0,0.2,0.6,0.2,1.0,spheroid,False,214.8240022386,52.7962825973
egs12879,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,0.6666666666666666,disk,False,214.8944790833,52.8464172444
egs12881,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,disk,True,214.8455109796,52.8104373966
egs12891,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,peculiar,False,214.8873311227,52.8415498964
egs12892,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False,214.8791617367,52.8357374469
egs12900,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,peculiar,False,214.8574503777,52.8196090864
egs12905,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,peculiar,False,214.8352970704,52.8042679164
egs12919,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,disk,False,214.9059588232,52.8536917178
egs12953,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,peculiar,True,214.8519887674,52.8162225287
egs12965,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,disk,False,214.8958763633,52.8475738661
egs12966,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True,214.8226343363,52.7958948384
egs12997,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,peculiar,False,214.8842974003,52.8399362037
egs13028,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,disk,False,214.8510313899,52.8162694694
egs13063,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.895117945,52.8479475063
egs13078,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.8902402224,52.8436489204
egs13086,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,1.0,disk,False,214.8543546176,52.8190794797
egs13098,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,ambiguous,False,214.8858915351,52.8397426449
egs13106,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,1.0,disk,False,214.9037498353,52.8539647895
egs13107,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.8507290022,52.8160073683
egs13108,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8429821641,52.8108579252
egs13112,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,peculiar,False,214.9021951739,52.8531481871
egs13148,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.847044041,52.8140218168
egs13207,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,0.8333333333333334,disk,False,214.8525437626,52.8179912957
egs13212,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.855803807,52.8205933991
egs13236,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,spheroid,False,214.8316263758,52.8035586396
egs13256,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,1.0,peculiar,False,214.8762532004,52.8355366285
egs13264,6.0,0.0,1.0,0.0,,,,,psf,True,214.8830483203,52.8404319655
egs13266,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,disk,False,214.8204632967,52.795876834
egs13297,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.5,peculiar,True,214.8551806608,52.8207657305
egs13305,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.8298245879,52.8015968182
egs13308,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,disk,False,214.8471091552,52.814650345
egs13315,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.8333333333333334,disk,False,214.8498021158,52.8166326355
egs13318,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,0.5,disk,False,214.8448255499,52.8128554487
egs13345,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,1.0,disk,False,214.8817856341,52.8400145815
egs13349,6.0,6.0,1.0,1.0,0.0,0.5,0.5,1.0,ambiguous,False,214.875852376,52.8358460558
egs13350,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.1666666666666666,1.0,spheroid,False,214.8488738894,52.8139133369
egs13370,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,ambiguous,False,214.8916429555,52.8471148568
egs13379,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.844690214,52.8136295913
egs13384,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,disk,False,214.8345852517,52.8060981398
egs13393,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,peculiar,True,214.8940262815,52.8486544704
egs13409,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8469050539,52.8155453955
egs13432,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8732924736,52.8342386574
egs13466,6.0,1.0,0.1666666666666666,1.0,0.0,0.0,1.0,1.0,,False,214.8906239518,52.8470361793
egs13503,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.6666666666666666,disk,False,214.8483807794,52.8171452136
egs13509,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,peculiar,True,214.8832987575,52.8420464361
egs13512,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True,214.8515147277,52.8194453031
egs13525,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.0,peculiar,False,214.841996167,52.811420193
egs13555,6.0,1.0,0.1666666666666666,1.0,0.0,0.0,1.0,1.0,,False,214.8383160016,52.8103318883
egs13563,6.0,6.0,1.0,1.0,0.1666666666666666,0.5,0.3333333333333333,1.0,spheroid,False,214.8258780298,52.8015328829
egs13577,6.0,5.0,0.8333333333333334,1.0,0.4,0.2,0.4,1.0,ambiguous,False,214.8510614589,52.8195581246
egs13589,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.3333333333333333,peculiar,False,214.9082221843,52.859729868
egs13598,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False,214.8875102135,52.8455603892
egs13604,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,disk,False,214.8832608583,52.8425563608
egs13610,6.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.1666666666666666,0.8333333333333334,spheroid,False,214.8979456581,52.8523183506
egs13620,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,disk,False,214.8493451359,52.8182481279
egs13632,6.0,6.0,1.0,1.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,spheroid,False,214.9064870202,52.8572163862
egs13640,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,peculiar,False,214.8285891677,52.803719774
egs13670,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,disk,False,214.8320273198,52.8039723431
egs13680,6.0,6.0,1.0,1.0,0.1666666666666666,0.5,0.3333333333333333,1.0,spheroid,False,214.894495606,52.8508639637
egs13708,6.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.1666666666666666,1.0,spheroid,False,214.8830096321,52.842944485
egs13710,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,disk,False,214.831749036,52.8054176244
egs13713,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,0.8333333333333334,disk,False,214.8760726786,52.8380188499
egs13714,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,,False,214.8900884233,52.847447012
egs13715,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.8741942237,52.8360784159
egs13760,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,peculiar,False,214.8195323919,52.7974678526
egs13774,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,disk,False,214.9062733394,52.8597679109
egs13776,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,peculiar,False,214.8988457679,52.8525133384
egs13778,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.8775442797,52.8379800067
egs13785,6.0,0.0,1.0,0.0,,,,,psf,True,214.8895562083,52.8479743487
egs13792,6.0,6.0,1.0,1.0,0.1666666666666666,0.8333333333333334,0.0,1.0,spheroid,False,214.8847691347,52.8445583126
egs13802,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.3333333333333333,peculiar,False,214.8402335053,52.812129695
egs13812,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.8333333333333334,peculiar,False,214.8307610635,52.8060730936
egs13817,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,spheroid,False,214.8846292998,52.8443653075
egs13830,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.5,peculiar,True,214.8806719983,52.8417970942
egs13848,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,disk,False,214.8820820144,52.8428779057
egs13855,6.0,0.0,1.0,0.0,,,,,psf,True,214.8279019273,52.8044740351
egs13856,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.3333333333333333,disk,False,214.8496189989,52.8184417267
egs13874,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.5,disk,False,214.8181099095,52.796877283
egs13886,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,disk,False,214.8325876346,52.8054315907
egs13892,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.8806643692,52.8421678105
egs13894,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,spheroid,False,214.8941725098,52.8516337056
egs13899,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.8487598103,52.8191615886
egs13914,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.903362599,52.8583967092
egs13924,6.0,6.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,spheroid,False,214.8297249803,52.806128736
egs13931,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.3333333333333333,ambiguous,False,214.8183947199,52.7980831269
egs13932,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,disk,True,214.8732128762,52.836349656
egs13961,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,peculiar,False,214.9048610669,52.8597416378
egs14007,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False,214.8376803107,52.8122170936
egs14008,6.0,2.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,,False,214.8878236652,52.8477127774
egs14016,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,peculiar,False,214.8302577662,52.8057835005
egs14041,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,peculiar,False,214.8861860257,52.8468650786
egs14054,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.1666666666666666,1.0,spheroid,False,214.8784157037,52.8414362354
egs14081,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,214.8799257533,52.8426700497
egs14090,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False,214.825076934,52.8021023416
egs14095,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.5,peculiar,False,214.8370290382,52.8120144088
egs14096,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0,peculiar,False,214.8757542453,52.8398025342
egs14123,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.3333333333333333,peculiar,False,214.8190084168,52.7995837683
egs14140,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8166324037,52.7979926913
egs14154,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.8333333333333334,peculiar,False,214.8268098944,52.8052998112
egs14186,6.0,3.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False,214.8810544138,52.8440685801
egs14211,6.0,5.0,0.8333333333333334,1.0,0.0,1.0,0.0,0.6,spheroid,True,214.8810957389,52.844215085
egs14225,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,1.0,disk,False,214.8824384259,52.8452319955
egs14228,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,disk,False,214.84269244,52.8166150932
egs14248,6.0,0.0,1.0,0.0,,,,,psf,True,214.8309104642,52.8085364903
egs14260,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True,214.8390570428,52.8145309363
egs14262,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,peculiar,False,214.8793108375,52.8432078855
egs14264,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.5,peculiar,False,214.8358643051,52.8119672481
egs14274,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,peculiar,False,214.8174891104,52.7992495115
egs14316,6.0,5.0,0.8333333333333334,1.0,0.6,0.0,0.4,0.6,disk,False,214.87620107,52.8409335684
egs14330,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,0.8333333333333334,disk,False,214.8920775219,52.852608289
egs14362,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True,214.8491316635,52.8221110928
egs14368,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,disk,False,214.8388294416,52.814883557
egs14372,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False,214.9002642274,52.8583274643
egs14383,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,,False,214.8858498227,52.8482423413
egs14387,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,peculiar,False,214.8731157228,52.8389499651
egs14390,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,peculiar,False,214.8811973993,52.8452028211
egs14411,6.0,3.0,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,peculiar,False,214.8761343111,52.8411654789
egs14423,6.0,5.0,0.8333333333333334,1.0,0.6,0.4,0.0,0.8,disk,False,214.9027592446,52.8606979138
egs14458,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.3333333333333333,ambiguous,False,214.8988160821,52.8575919608
egs14472,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.3333333333333333,disk,False,214.8802189753,52.8433351699
egs14483,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8423602926,52.8178675504
egs14497,6.0,5.0,0.8333333333333334,1.0,0.0,0.0,1.0,0.8,peculiar,True,214.8970423398,52.857015969
egs14503,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.8809158306,52.845447736
egs14527,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8416413518,52.8178003705
egs14559,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.1666666666666666,disk,True,214.9019375102,52.8598819962
egs14565,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,disk,False,214.8813537712,52.8437926621
egs14576,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.1666666666666666,disk,False,214.8912785941,52.8524079962
egs14586,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,peculiar,False,214.8794502331,52.8450364506
egs14591,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.87106555,52.8388690097
egs14598,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.8333333333333334,peculiar,False,214.8375065955,52.8152005107
egs14599,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,disk,False,214.8472474174,52.8221700509
egs14616,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,disk,False,214.8715323725,52.8394526198
egs14619,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.8333333333333334,ambiguous,False,214.8424430668,52.8188545817
egs14622,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,disk,False,214.8316812864,52.8108721498
egs14629,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.5,disk,False,214.8246832906,52.8056929019
egs14635,6.0,3.0,0.5,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,spheroid,False,214.8282824849,52.8087703891
egs14654,6.0,5.0,0.8333333333333334,1.0,0.2,0.0,0.8,1.0,peculiar,False,214.8177485004,52.8014550868
egs14667,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8841147556,52.848751893
egs14673,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,peculiar,False,214.8803745709,52.8458123599
egs14679,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.1666666666666666,disk,False,214.881882091,52.8463945513
egs14683,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,disk,False,214.9028059522,52.8608768199
egs14702,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.5,disk,False,214.8772598561,52.8436223446
egs14705,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,1.0,disk,False,214.8206878473,52.8037908699
egs14706,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False,214.8791958925,52.8454944713
egs14727,6.0,6.0,1.0,1.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.0,spheroid,False,214.8956585965,52.8565145731
egs14728,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,peculiar,False,214.846041039,52.822045381
egs14739,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,disk,True,214.816360525,52.8002712914
egs14741,6.0,4.0,0.6666666666666666,1.0,0.5,0.0,0.5,0.75,ambiguous,False,214.8410502341,52.8185499129
egs14748,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.1666666666666666,1.0,spheroid,False,214.8275238093,52.8089229189
egs14751,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.3333333333333333,disk,False,214.8675269535,52.8368927212
egs14760,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,disk,False,214.8267162437,52.8084254284
egs14772,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,disk,False,214.8318956763,52.8122134875
egs14832,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,disk,False,214.8888557257,52.8531383627
egs14870,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.0,disk,False,214.8512868396,52.8256150513
egs14896,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8180931224,52.8028620236
egs14921,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True,214.839200839,52.8180921518
egs14922,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False,214.8986092306,52.8605897693
egs14939,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False,214.8992196513,52.8610939777
egs14950,6.0,0.0,1.0,0.0,,,,,psf,True,214.8489192801,52.8253894056
egs14970,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.8972882911,52.8598758631
egs14979,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,disk,False,214.8380383125,52.8166517416
egs14997,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.8333333333333334,disk,False,214.8855360005,52.8516084632
egs14999,6.0,6.0,1.0,1.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.5,spheroid,False,214.8284170725,52.8108322505
egs15003,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.8792129936,52.8470131197
egs15005,6.0,6.0,1.0,1.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.0,spheroid,False,214.8293852567,52.8117465486
egs15030,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8300510555,52.8123904476
egs15035,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,disk,False,214.8871975161,52.8523593624
egs15036,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.5,disk,True,214.8155498399,52.80001941
egs15039,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8344672858,52.8155970125
egs15045,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.901511889,52.8619497766
egs15051,6.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.1666666666666666,1.0,spheroid,False,214.8786788882,52.8471395318
egs15054,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.8969608744,52.8595368565
egs15069,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,,False,214.8304529946,52.8128532491
egs15077,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,disk,False,214.8799556168,52.8478177321
egs15101,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,disk,False,214.831028303,52.8131718416
egs15106,6.0,1.0,0.1666666666666666,1.0,0.0,1.0,0.0,1.0,,False,214.8716961542,52.8423607078
egs15116,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,disk,False,214.8508653855,52.8258810708
egs15128,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,peculiar,False,214.8144889409,52.8018268031
egs15134,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.5,peculiar,False,214.839937067,52.8200691868
egs15175,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,disk,False,214.845899656,52.8233592241
egs15211,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,214.881693131,52.8501837746
egs15217,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,peculiar,False,214.8897733472,52.8559468351
egs15218,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8832617959,52.8513297857
egs15219,6.0,0.0,1.0,0.0,,,,,psf,True,214.8265587361,52.8109863077
egs15251,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,214.8467846036,52.8255607604
egs15256,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,,False,214.8817850615,52.8504778813
egs15268,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,disk,False,214.8985062537,52.8616892036
egs15280,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,disk,False,214.8876882087,52.8547321252
egs15289,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,disk,False,214.8250019512,52.8101559291
egs15300,6.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.1666666666666666,0.1666666666666666,spheroid,False,214.8724642052,52.8424706977
egs15302,6.0,1.0,0.1666666666666666,1.0,0.0,0.0,1.0,0.0,,False,214.8289918802,52.8130628944
egs15318,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.8747562759,52.8443839143
egs15325,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,,False,214.8641549032,52.8374549067
egs15334,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8697402194,52.8421080325
egs15388,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8873767167,52.8550744374
egs15394,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False,214.8776171506,52.8481546737
egs15407,6.0,1.0,0.1666666666666666,1.0,0.0,1.0,0.0,1.0,,False,214.883258567,52.8522371093
egs15416,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8164950034,52.8044210171
egs15435,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8826638235,52.8520051099
egs15438,6.0,1.0,0.1666666666666666,1.0,0.0,1.0,0.0,1.0,,False,214.8658442963,52.839989941
egs15470,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8245406913,52.8108046566
egs15483,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8152888927,52.8034086243
egs15494,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.8737147469,52.8445320347
egs15505,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,214.892843973,52.8593621941
